opportunity_id,customer_key,channel_key,service_id,date_key,stage,stage_probability,expected_revenue_da,weighted_revenue_da,actual_revenue_da,is_converted,simulated_margin_da,source_file,sales_rep_key
O00280,C0263,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00281,C0264,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00282,C0265,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00283,C0266,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00284,C0267,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00285,C0268,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00286,C0269,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00287,C0270,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00288,C0271,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00289,C0272,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00290,C0273,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00291,C0274,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00292,C0275,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00293,C0276,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00294,C0277,CH01,S002,20260215,Won,1.0,113000,113000.0,113000,True,73450.0,website,SR11
O00295,C0278,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00296,C0279,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00297,C0280,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00298,C0281,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00299,C0282,CH01,S002,20260215,Won,1.0,113000,113000.0,113000,True,73450.0,website,SR11
O00300,C0283,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00301,C0284,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00302,C0285,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00303,C0286,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00304,C0287,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00305,C0288,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00306,C0289,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00307,C0290,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00308,C0291,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00309,C0292,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00310,C0293,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00311,C0294,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00312,C0295,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00313,C0296,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00314,C0297,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00315,C0298,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00316,C0299,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00317,C0300,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00318,C0301,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00319,C0302,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00320,C0303,CH01,S002,20260215,Proposal,0.7,113000,79100.0,0,False,0.0,website,SR11
O00321,C0304,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00322,C0305,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00323,C0306,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00324,C0307,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00325,C0308,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00326,C0309,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00327,C0310,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00328,C0311,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00329,C0304,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00330,C0312,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00331,C0107,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00332,C0313,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00333,C0314,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00334,C0315,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00335,C0316,CH01,S002,20260215,Won,1.0,113000,113000.0,113000,True,73450.0,website,SR11
O00336,C0317,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00337,C0318,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00338,C0319,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00339,C0320,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00340,C0321,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00341,C0322,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00342,C0323,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00343,C0324,CH01,S002,20260215,Won,1.0,113000,113000.0,113000,True,73450.0,website,SR11
O00344,C0325,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00345,C0326,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00346,C0327,CH01,S002,20260215,Won,1.0,113000,113000.0,113000,True,73450.0,website,SR11
O00347,C0328,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00348,C0329,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00349,C0330,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00350,C0331,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00351,C0332,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00352,C0333,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00353,C0334,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00354,C0335,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00355,C0336,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00356,C0337,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00357,C0338,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00358,C0339,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00359,C0340,CH01,S002,20260215,Won,1.0,113000,113000.0,113000,True,73450.0,website,SR11
O00360,C0341,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00361,C0342,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00362,C0343,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00363,C0344,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00364,C0344,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00365,C0345,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00366,C0346,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00367,C0347,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00368,C0348,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00369,C0349,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00370,C0350,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00371,C0351,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00372,C0352,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00373,C0353,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00374,C0354,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00375,C0355,CH01,S002,20260215,Proposal,0.7,113000,79100.0,0,False,0.0,website,SR11
O00376,C0230,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00377,C0356,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00378,C0357,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00379,C0358,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00380,C0359,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00381,C0360,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00382,C0361,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00383,C0362,CH01,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,website,SR11
O00384,C0363,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00385,C0364,CH01,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,website,SR11
O00386,C0365,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00387,C0366,CH01,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,website,SR11
O00388,C0367,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00389,C0368,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00390,C0369,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00391,C0037,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00392,C0370,CH01,S004,20260215,Proposal,0.7,119000,83300.0,0,False,0.0,website,SR11
O00393,C0371,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00394,C0372,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00395,C0373,CH01,S004,20260215,Won,1.0,119000,119000.0,119000,True,83300.0,website,SR11
O00396,C0374,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00397,C0375,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00398,C0166,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00399,C0376,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00400,C0100,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00401,C0001,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00402,C0004,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00403,C0005,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00404,C0007,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00405,C0008,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00406,C0009,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00407,C0010,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00408,C0011,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00409,C0013,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00410,C0014,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00411,C0015,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00412,C0016,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00413,C0018,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00414,C0021,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00415,C0022,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00416,C0023,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00417,C0024,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00418,C0025,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00419,C0026,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00420,C0027,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00421,C0028,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00422,C0030,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00423,C0031,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00424,C0032,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00425,C0033,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00426,C0034,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00427,C0035,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00428,C0036,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00429,C0037,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00430,C0038,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00431,C0040,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00432,C0041,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00433,C0042,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00434,C0044,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00435,C0045,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00436,C0045,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00437,C0046,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00438,C0047,CH01,S004,20260215,Proposal,0.7,119000,83300.0,0,False,0.0,website,SR11
O00439,C0048,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00440,C0002,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00441,C0052,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00442,C0053,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00443,C0054,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00444,C0002,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00445,C0055,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00446,C0057,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00447,C0059,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00448,C0061,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00449,C0062,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00450,C0063,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00451,C0064,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00452,C0065,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00453,C0066,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00454,C0067,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00455,C0068,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00456,C0069,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00457,C0071,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00458,C0074,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00459,C0075,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00460,C0078,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00461,C0080,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00462,C0082,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00463,C0083,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00464,C0085,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00465,C0087,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00466,C0088,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00467,C0091,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00468,C0092,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00469,C0095,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00470,C0096,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00471,C0098,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00472,C0099,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00473,C0100,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00474,C0101,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00475,C0102,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00476,C0103,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00477,C0104,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00478,C0105,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00479,C0106,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00480,C0107,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00481,C0108,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00482,C0109,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00483,C0111,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00484,C0112,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00485,C0113,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00486,C0114,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00487,C0116,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00488,C0118,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00489,C0119,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00490,C0120,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00491,C0122,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00492,C0123,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00493,C0124,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00494,C0125,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00495,C0126,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00496,C0127,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00497,C0008,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00498,C0129,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00499,C0104,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00500,C0130,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00501,C0131,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00502,C0132,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00503,C0134,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00504,C0135,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00505,C0136,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00506,C0137,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00507,C0127,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00508,C0138,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00509,C0138,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00510,C0135,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00511,C0139,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00512,C0140,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00513,C0141,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00514,C0142,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00515,C0144,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00516,C0142,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00517,C0145,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00518,C0146,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00519,C0147,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00520,C0148,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00521,C0149,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00522,C0150,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00523,C0152,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00524,C0153,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00525,C0156,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00526,C0157,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00527,C0158,CH01,S004,20260215,Proposal,0.7,119000,83300.0,0,False,0.0,website,SR11
O00528,C0159,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00529,C0160,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00530,C0162,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00531,C0163,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00532,C0165,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00533,C0167,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00534,C0168,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O00535,C0169,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00536,C0170,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00537,C0171,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O00538,C0172,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O00539,C0174,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
